Epochs,Train 1nll_loss,Val 1nll_loss,Train accuracy,Val accuracy
1,1.9333088831044734,1.9182048458606005,20.263671875,20.703125
2,1.7311565759591758,1.8089026976376772,29.00390625,27.1484375
3,1.671769040869549,1.6529012229293585,29.345703125,29.296875
4,1.5153786861337721,1.4199182465672493,35.693359375,46.6796875
5,1.3366213446715847,1.07820416521281,43.896484375,58.3984375
6,1.0545637210598215,0.8266611697617918,52.685546875,66.2109375
7,0.8910969411372207,0.6745671515818685,59.814453125,83.7890625
8,0.7854568862821907,0.43106411665212363,69.7265625,93.1640625
9,0.4669020706132869,0.17093172775639687,83.447265625,94.7265625
10,0.33795473807569243,0.2749856154914596,90.0390625,93.9453125
11,0.2782930367420704,0.12856145026671584,92.1875,95.703125
12,0.1873090385611249,0.07332759026135705,94.189453125,98.046875
13,0.12161752752696706,0.06817155331171953,96.142578125,97.8515625
14,0.13817735443561208,0.05514736737430326,96.19140625,98.2421875
15,0.1189391338383623,0.050138005776843464,96.6796875,98.2421875
16,0.14548967628528944,0.046398732077543414,96.2890625,98.4375
17,0.15363074000391364,0.06379280340365767,96.044921875,98.046875
18,0.09188647124187133,0.04876390715447432,97.55859375,98.046875
19,0.10914893135935327,0.042647074332874624,97.412109375,98.6328125
20,0.06334449546324139,0.03856368393662768,98.046875,98.6328125
21,0.09629754007910894,0.03881662388831225,97.802734375,98.6328125
22,0.0788385446407816,0.043300503176640914,97.509765625,99.0234375
23,0.0912554562311349,0.03426457500865432,97.607421875,98.828125
24,0.05465345369022956,0.033974365210802326,98.681640625,98.828125
25,0.06134604494153319,0.03731943998756902,98.14453125,98.4375
26,0.09936297576834224,0.10537085275727831,97.8515625,96.484375
27,0.08200733552265882,0.04145052391552405,97.705078125,98.6328125
28,0.05591842600545793,0.05941323478567806,98.53515625,98.2421875
29,0.052820845529402805,0.03290063452718538,98.4375,98.828125
30,0.0564179793767616,0.153724090416226,98.4375,96.6796875
31,0.07818788561142195,0.06575920205306174,98.095703125,97.8515625
32,0.054117375624072685,0.027481457452323887,98.388671875,99.21875
33,0.04231314262632102,0.028112533320552302,98.779296875,99.21875
34,0.04913501807698156,0.025708447396104894,98.681640625,99.0234375
35,0.04966755560164794,0.023086784190128287,98.681640625,99.21875
36,0.05485561482417723,0.04204973649911277,98.486328125,98.2421875
37,0.04621787301186332,0.025833619575429692,98.876953125,98.828125
38,0.03861174998847377,0.02292595832906201,98.876953125,99.21875
39,0.04205708145630643,0.10384288807548447,98.681640625,97.65625
40,0.04541521414486299,0.03641508664699887,98.6328125,98.6328125
41,0.03568224974755244,0.03386595368728623,98.876953125,98.6328125
42,0.07547081153203077,0.03043523533510495,98.33984375,98.6328125
43,0.047869839353809535,0.04174517155523649,98.681640625,99.0234375
44,0.0660918602486716,0.023937875478655446,98.193359375,99.0234375
45,0.03761275419526666,0.026654258392505556,98.681640625,99.21875
46,0.033860863596274354,0.019780174165981643,99.0234375,99.21875
47,0.034241295550239415,0.0198111346576047,98.92578125,99.21875
48,0.12370484000053293,0.21699338480789532,97.705078125,96.6796875
49,0.04731259080722136,0.02231771236153346,98.779296875,99.21875
50,0.03439096726497723,0.021260970502717053,98.779296875,99.21875
